Artist,Title,Lvl,Type,Instrument,Style,Season,Card #,Release,Playlist,Source,BPM,Key,Illustrator,Effect
The Transformers,Main Title Song,2,Wild,V/K/D/K,"Soundtrack, Dance/Electronic",P01,C001,9/1/17,DM,Promo,85,D Minor,Shawn Kenney,
Bruno Mars,24K Magic,2,Wild,V/K/D/K,"Pop, R&B",S01,C001,9/24/17,Sweets,Gaming System,107,F Minor,Dan Stiles,
Carly Rae Jepsen,Call Me Maybe,2,Lead,Vocals,Pop,S01,C002,9/24/17,Sweets,Gaming System,120,G Major,Sander Berg,
Sia,Chandelier,3,Lead,Vocals,Pop,S01,C003,9/24/17,Sweets,Gaming System,87,Db Major,Lisk Feng,
Ricky Martin,La Mordidita (Ft. Yotuel),1,Loop,Horns,"Latin, Pop",S01,C004,9/24/17,Sweets,Gaming System,142,E Minor,Gianna Ruggiero,
The Lingala Sound,Crystal Beach,1,Loop,Keys,"Pop, Dance/Electronic",S01,C005,9/24/17,Sweets,Gaming System,110,E Minor,Leonard Peng,
Sia,Chandelier,2,Loop,Keys,Pop,S01,C006,9/24/17,Sweets,Gaming System,87,Db Major,Lisk Feng,
Megan Trainor,All About That Bass,3,Loop,Guitar,"Pop, R&B",S01,C007,9/24/17,Sweets,Gaming System,134,A Major,Gianna Ruggiero,
Freda Turner,Hard Light,1,Beat,Drums,"Pop, Dance/Electronic",S01,C008,9/24/17,Sweets,Gaming System,128,n/a,David Medel,
The Lingala Sound,Crystal Beach,1,Beat,Drums,"Pop, Dance/Electronic",S01,C009,9/24/17,Sweets,Gaming System,110,n/a,Leonard Peng,
CHVRCHES,The Mother We Share,2,Beat,Drums,Dance/Electronic,S01,C010,9/24/17,Sweets,Gaming System,87,n/a,Alison Polston,
Ricky Martin,La Mordidita (Ft. Yotuel),3,Beat,Drums,"Latin, Pop",S01,C011,9/24/17,Sweets,Gaming System,142,n/a,Gianna Ruggiero,
Sam Hunt,House Party,2,Bass,Guitar,"Country, Pop",S01,C012,9/24/17,Sweets,Gaming System,104,Eb Major,Justin Santora,
Carly Rae Jepsen,Call Me Maybe,3,Bass,Strings,Pop,S01,C013,9/24/17,Sweets,Gaming System,120,G Major,Sander Berg,
FX,Lift Your Voice,2,White,FX,Pop,S01,C014,9/24/17,Sweets,Gaming System,150,G Major,Kimberly Salt,Play an extra Vocals card
FX,Clear Your Mind,2,White,FX,Pop,S01,C015,9/24/17,Sweets,Gaming System,120,F Minor,Kimberly Salt,Clear 1 opponent card at random
Childish Gambino,Heartbeat,2,Wild,V/K/D/K,"Hip-Hop/Rap, R&B",S01,C016,9/24/17,Highness,Gaming System,120,E Minor,Gianna Ruggiero,
The Weeknd,Can't Feel My Face,2,Lead,Vocals,"R&B, Pop",S01,C017,9/24/17,Highness,Gaming System,108,A Minor,Justin Froning,
A Tribe Called Quest,Scenario,3,Lead,Vocals,Hip-Hop/Rap,S01,C018,9/24/17,Highness,Gaming System,102,A Major,Dennis Brown,
Charm Syndicate,All Frazzled,1,Loop,Horns,Hip-Hop/Rap,S01,C019,9/24/17,Highness,Gaming System,87,B Minor,Leonard Peng,
Sean Paul,Temperature,1,Loop,Keys,"Reggae/Reggaeton, Hip-Hop/Rap",S01,C020,9/24/17,Highness,Gaming System,125,Bb Minor,Eric Oppitz,
Run DMC,It's Tricky,2,Loop,Guitar,Hip-Hop/Rap,S01,C021,9/24/17,Highness,Gaming System,128,F Minor,Jason Dettmer,
Flo Rida,"I Don't Like It, I Love It",3,Loop,Guitar,"Hip-Hop/Rap, Pop",S01,C022,9/24/17,Highness,Gaming System,118,D Minor,Whitney Lam,
Bullwheel,Atomic Handbrake,1,Beat,Drums,Hip-Hop/Rap,S01,C023,9/24/17,Highness,Gaming System,129,n/a,Lokhaan,
Charm Syndicate,All Frazzled,1,Beat,Drums,Hip-Hop/Rap,S01,C024,9/24/17,Highness,Gaming System,87,n/a,Leonard Peng,
Far East Movement,Like a G6,2,Beat,Drums,"Dance/Electronic, Hip-Hop/Rap",S01,C025,9/24/17,Highness,Gaming System,125,n/a,Lauren Saint Onge,
Run DMC,It's Tricky,3,Beat,Drums,Hip-Hop/Rap,S01,C026,9/24/17,Highness,Gaming System,128,n/a,Jason Dettmer,
A Tribe Called Quest,Scenario,2,Bass,Guitar,Hip-Hop/Rap,S01,C027,9/24/17,Highness,Gaming System,102,A Major,Dennis Brown,
The Weeknd,Can't Feel My Face,3,Bass,Guitar,"R&B, Pop",S01,C028,9/24/17,Highness,Gaming System,108,A Minor,Justin Froning,
FX,Flame Out,2,White,FX,Hip-Hop/Rap,S01,C029,9/24/17,Highness,Gaming System,120,E Minor,Kevin Hong,+1 point for each Blue card
FX,Roll Up,3,White,FX,Hip-Hop/Rap,S01,C030,9/24/17,Highness,Gaming System,110,A Minor,Kevin Hong,Draw 1 card
Disturbed,Down With The Sickness,2,Wild,V/G/D/G,Rock,S01,C031,9/24/17,Blade,Gaming System,90,Eb Minor,Vance Kelly,
Evanescence,Bring Me To Life,2,Lead,Vocals,Rock,S01,C032,9/24/17,Blade,Gaming System,95,E Minor,Kate O'Hara,
Ed Sheeran,Sing,3,Lead,Vocals,"Pop, Rock",S01,C033,9/24/17,Blade,Gaming System,120,Ab Minor,Ashley Mackenzie,
Ed Sheeran,Sing,1,Loop,Guitar,"Pop, Rock",S01,C034,9/24/17,Blade,Gaming System,120,Ab Minor,Ashley Mackenzie,
Warlords of the Old West,Strychnine Baby,1,Loop,Guitar,Rock,S01,C035,9/24/17,Blade,Gaming System,140,D Minor,Joe Triscari,
Cake,Short Skirt Long Jacket,2,Loop,Horns,Rock,S01,C036,9/24/17,Blade,Gaming System,120,D Major,Tanner Griepentrog,
Weezer,King of the World,3,Loop,Guitar,"Rock, Pop",S01,C037,9/24/17,Blade,Gaming System,80,Gb Major,Hannah Lawler,
Pinhole Cage,Just About To Snap,1,Beat,Drums,Rock,S01,C038,9/24/17,Blade,Gaming System,120,n/a,Anthony Petrie,
Warlords of the Old West,Strychnine Baby,1,Beat,Drums,Rock,S01,C039,9/24/17,Blade,Gaming System,140,n/a,Joe Triscari,
Cake,Short Skirt Long Jacket,2,Beat,Drums,Rock,S01,C040,9/24/17,Blade,Gaming System,120,n/a,Tanner Griepentrog,
Imagine Dragons,Radioactive,3,Beat,Drums,"Rock, Pop",S01,C041,9/24/17,Blade,Gaming System,137,n/a,Lauren Saint Onge,
Fall Out Boy,Centuries,2,Bass,Guitar,"Rock, Pop",S01,C042,9/24/17,Blade,Gaming System,88,E Minor,YONIL,
Evanescence,Bring Me To Life,3,Bass,Guitar,Rock,S01,C043,9/24/17,Blade,Gaming System,95,E Minor,Kate O'Hara,
FX,Strings of Fate,2,White,FX,Rock,S01,C044,9/24/17,Blade,Gaming System,120,A Major,Vance Kelly,Play an extra Guitar card
FX,The Heartless One,2,White,FX,Rock,S01,C045,9/24/17,Blade,Gaming System,120,E Minor,Vance Kelly,Clear all opponent Blue cards
Skrillex,Bangarang,2,Wild,V/G/D/K,Dance/Electronic,S01,C046,9/24/17,Controller,Gaming System,110,G Minor,Gianna Ruggiero,
The Chainsmokers,Closer,2,Lead,Vocals,"Dance/Electronic, Pop",S01,C047,9/24/17,Controller,Gaming System,95,F Minor,Kevin Hong,
Jason Derulo,Want to Want Me,3,Lead,Vocals,"Pop, R&B",S01,C048,9/24/17,Controller,Gaming System,114,Eb Major,Alex Dos Diaz,
James Landino,Break For Me,1,Loop,Keys,"Dance/Electronic, Pop",S01,C049,9/24/17,Controller,Gaming System,121,F Minor,Bryan Olson,
The Chainsmokers,Closer,1,Loop,Guitar,"Dance/Electronic, Pop",S01,C050,9/24/17,Controller,Gaming System,95,F Minor,Kevin Hong,
ODESZA,Say My Name,2,Loop,Keys,Dance/Electronic,S01,C051,9/24/17,Controller,Gaming System,115,B Minor,Lauren Saint Onge,
Afrojack,Take Over Control,3,Loop,Keys,Dance/Electronic,S01,C052,9/24/17,Controller,Gaming System,130,C Minor,Luke Drozd,
Billzantium,Wishin' I Had It Now,1,Beat,Drums,Dance/Electronic,S01,C053,9/24/17,Controller,Gaming System,150,n/a,Elio Moavero,
James Landino,Break For Me,1,Beat,Drums,"Dance/Electronic, Pop",S01,C054,9/24/17,Controller,Gaming System,121,n/a,Bryan Olson,
Afrojack,Take Over Control,2,Beat,Drums,Dance/Electronic,S01,C055,9/24/17,Controller,Gaming System,130,n/a,Luke Drozd,
Duck Sauce,Barbra Streisand,3,Beat,Drums,Dance/Electronic,S01,C056,9/24/17,Controller,Gaming System,128,n/a,F4D Studios,
Jason Derulo,Want to Want Me,2,Bass,Guitar,"Pop, R&B",S01,C057,9/24/17,Controller,Gaming System,114,Eb Major,Alex Dos Diaz,
LMFAO,Sexy And I Know It,3,Bass,Keys,"Dance/Electronic, Hip-Hop/Rap",S01,C058,9/24/17,Controller,Gaming System,130,G Minor,Chris E. O'Neill,
FX,Assert Order,2,White,FX,Dance/Electronic,S01,C059,9/24/17,Controller,Gaming System,128,E Minor,Zach Johnsen,+2 points for a Green card
FX,Embrace Chaos,2,White,FX,Dance/Electronic,S01,C060,9/24/17,Controller,Gaming System,95,G Minor,Zach Johnsen,-2 points from opponent
Rick James,Super Freak,2,Wild,V/K/D/G,"R&B, Dance/Electronic",S01,C061,9/24/17,Derby,Playlist Pack,132,A Minor,FREAK CITY,
The Jackson 5,I Want You Back,2,Lead,Vocals,"R&B, Pop",S01,C062,9/24/17,Derby,Playlist Pack,98,Ab Major,Conor Nolan,
Gloria Gaynor,I Will Survive,3,Lead,Vocals,"R&B, Dance/Electronic",S01,C063,9/24/17,Derby,Playlist Pack,116,A Minor,FREAK CITY,
Candy Kettles,Dexting,1,Loop,Sampler,"Pop, Dance/Electronic",S01,C064,9/24/17,Derby,Playlist Pack,145,A Minor,Sean Mort,
Marlon Kane,This Is How You Left Me,1,Loop,Guitar,R&B,S01,C065,9/24/17,Derby,Playlist Pack,80,A Minor,Ben Chlapek,
Freda Turner,Hard Light,2,Loop,Keys,Pop,S01,C066,9/24/17,Derby,Playlist Pack,128,E Minor,David Medel,
The Jackson 5,I Want You Back,3,Loop,Guitar,"R&B, Pop",S01,C067,9/24/17,Derby,Playlist Pack,98,Ab Major,Conor Nolan,
Carly Rae Jepsen,Call Me Maybe,1,Beat,Drums,Pop,S01,C068,9/24/17,Derby,Playlist Pack,120,n/a,Sander Berg,
Marlon Kane,This Is How You Left Me,1,Beat,Drums,R&B,S01,C069,9/24/17,Derby,Playlist Pack,80,n/a,Ben Chlapek,
Candy Kettles,Dexting,2,Beat,Drums,"Pop, Dance/Electronic",S01,C070,9/24/17,Derby,Playlist Pack,145,n/a,Sean Mort,
Megan Trainor,All About That Bass,3,Beat,Drums,"Pop, R&B",S01,C071,9/24/17,Derby,Playlist Pack,134,n/a,Gianna Ruggiero,
Gloria Gaynor,I Will Survive,2,Bass,Guitar,"R&B, Dance/Electronic",S01,C072,9/24/17,Derby,Playlist Pack,116,A Minor,FREAK CITY,
Sia,Chandelier,3,Bass,Keys,Pop,S01,C073,9/24/17,Derby,Playlist Pack,87,Db Major,Lisk Feng,
FX,Searching Within,2,White,FX,Pop,S01,C074,9/24/17,Derby,Playlist Pack,120,F Minor,Elio Moavero,"Search your deck for a card, draw it, then shuffle your deck"
FX,Kicking It Out,3,White,FX,Pop,S01,C075,9/24/17,Derby,Playlist Pack,112,E Minor,Elio Moavero,"+3 points for a Green, Blue, Red, Yellow set"
Ginuwine,Pony,2,Wild,V/K/D/V,R&B,S01,C076,9/24/17,Mirrors,Playlist Pack,80,Db Minor,Todd Slater,
Salt-N-Pepa,Push It,2,Lead,Vocals,Hip-Hop/Rap,S01,C077,9/24/17,Mirrors,Playlist Pack,130,A Minor,Jesse Philips,
Outkast,Ms. Jackson,3,Lead,Vocals,Hip-Hop/Rap,S01,C078,9/24/17,Mirrors,Playlist Pack,97,C Major,Irena Zablotska,
Bignums,Larry's Place (Part II),1,Loop,Sampler,Hip-Hop/Rap,S01,C079,9/24/17,Mirrors,Playlist Pack,150,E Minor,Jim Mazza,
Bullwheel,Atomic Handbrake,1,Loop,Keys,Hip-Hop/Rap,S01,C080,9/24/17,Mirrors,Playlist Pack,129,Eb Minor,Lokhaan,
Dillzan Madan,Main Mistar Praim Hoon (I Am Mister Prime),2,Loop,Guitar,"Soundtrack, Pop",S01,C081,9/24/17,Mirrors,Playlist Pack,128,E Minor,Anne Szabla,
Salt-N-Pepa,Push It,3,Loop,Keys,Hip-Hop/Rap,S01,C082,9/24/17,Mirrors,Playlist Pack,130,A Minor,Jesse Philips,
Sean Paul,Temperature,1,Beat,Drums,"Reggae/Reggaeton, Hip-Hop/Rap",S01,C083,9/24/17,Mirrors,Playlist Pack,125,n/a,Eric Oppitz,
The Weeknd,Can't Feel My Face,1,Beat,Drums,"R&B, Pop",S01,C084,9/24/17,Mirrors,Playlist Pack,108,n/a,Justin Froning,
Dillzan Madan,Main Mistar Praim Hoon (I Am Mister Prime),2,Beat,Drums,"Soundtrack, Pop",S01,C085,9/24/17,Mirrors,Playlist Pack,128,n/a,Anne Szabla,
A Tribe Called Quest,Scenario,3,Beat,Drums,Hip-Hop/Rap,S01,C086,9/24/17,Mirrors,Playlist Pack,102,n/a,Dennis Brown,
Bullwheel,Atomic Handbrake,2,Bass,Horns,Hip-Hop/Rap,S01,C087,9/24/17,Mirrors,Playlist Pack,129,Eb Minor,Lokhaan,
Outkast,Ms. Jackson,3,Bass,Guitar,Hip-Hop/Rap,S01,C088,9/24/17,Mirrors,Playlist Pack,97,C Major,Irena Zablotska,
FX,Lay It Down,2,White,FX,Hip-Hop/Rap,S01,C089,9/24/17,Mirrors,Playlist Pack,105,n/a,Elio Moavero,Play an extra Red card
FX,Bust It Up,3,White,FX,Hip-Hop/Rap,S01,C090,9/24/17,Mirrors,Playlist Pack,103,Bb Minor,Elio Moavero,+2 points for each Drums / Vocals Pair
Blink-182,All The Small Things,2,Wild,V/G/D/G,"Rock, Pop",S01,C091,9/24/17,Ouroboros,Playlist Pack,148,C Major,Gianna Ruggiero,
Walk the Moon,Shut Up And Dance,2,Lead,Vocals,"Rock, Pop",S01,C092,9/24/17,Ouroboros,Playlist Pack,128,Db Major,Daniela Lí_pez,
Panic! At the Disco,Emperor's New Clothes,3,Lead,Vocals,"Rock, Pop",S01,C093,9/24/17,Ouroboros,Playlist Pack,95,Eb Minor,Zach Johnsen,
Evanescence,Bring Me To Life,1,Loop,Strings,Rock,S01,C094,9/24/17,Ouroboros,Playlist Pack,95,E Minor,Kate O'Hara,
Nightfeels,Find You,1,Loop,Guitar,"Rock, Pop",S01,C095,9/24/17,Ouroboros,Playlist Pack,150,A Minor,James Weinberg,
A Clutch of Heart Shards,In Honor Of...,2,Loop,Guitar,"Rock, Pop",S01,C096,9/24/17,Ouroboros,Playlist Pack,132,B Major,Gianna Ruggiero,
Walk the Moon,Shut Up And Dance,3,Loop,Guitar,"Rock, Pop",S01,C097,9/24/17,Ouroboros,Playlist Pack,128,Db Major,Daniela Lí_pez,
A Clutch of Heart Shards,In Honor Of...,1,Beat,Drums,"Rock, Pop",S01,C098,9/24/17,Ouroboros,Playlist Pack,132,n/a,Gianna Ruggiero,
Nightfeels,Find You,1,Beat,Drums,"Rock, Pop",S01,C099,9/24/17,Ouroboros,Playlist Pack,150,n/a,James Weinberg,
Weezer,King of the World,2,Beat,Drums,"Rock, Pop",S01,C100,9/24/17,Ouroboros,Playlist Pack,80,n/a,Hannah Lawler,
Panic! At the Disco,Emperor's New Clothes,3,Beat,Drums,"Rock, Pop",S01,C101,9/24/17,Ouroboros,Playlist Pack,95,n/a,Zach Johnsen,
A Clutch of Heart Shards,In Honor Of...,2,Bass,Guitar,"Rock, Pop",S01,C102,9/24/17,Ouroboros,Playlist Pack,132,B Major,Gianna Ruggiero,
Ed Sheeran,Sing,3,Bass,Guitar,"Pop, Rock",S01,C103,9/24/17,Ouroboros,Playlist Pack,120,Ab Minor,Ashley Mackenzie,
FX,The Shoreline,2,White,FX,Rock,S01,C104,9/24/17,Ouroboros,Playlist Pack,120,E Minor,Chris Koehler,+1 point for each Red card
FX,The Depths,2,White,FX,Rock,S01,C105,9/24/17,Ouroboros,Playlist Pack,140,Bb Minor,DKNG Studios LLC,Draw 2 cards
MGMT,Kids,2,Wild,V/K/D/K,"Rock, Dance/Electronic",S01,C106,9/24/17,Astro,Playlist Pack,123,A Major,Todd Slater,
Miike Snow,Genghis Khan,2,Lead,Vocals,Dance/Electronic,S01,C107,9/24/17,Astro,Playlist Pack,94,D Minor,Saeed Abu-Jaber,
ODESZA,Say My Name,3,Lead,Vocals,Dance/Electronic,S01,C108,9/24/17,Astro,Playlist Pack,115,B Minor,Lauren Saint Onge,
Miike Snow,Genghis Khan,1,Loop,Keys,Dance/Electronic,S01,C109,9/24/17,Astro,Playlist Pack,94,D Minor,Saeed Abu-Jaber,
The Venona Project,Fermionic,1,Loop,Keys,Dance/Electronic,S01,C110,9/24/17,Astro,Playlist Pack,150,D Minor,Jesse Philips,
Crackcase,Somatic,2,Loop,Sampler,Dance/Electronic,S01,C111,9/24/17,Astro,Playlist Pack,150,F Minor,Bryan Olson,
Jason Derulo,Want to Want Me,3,Loop,Keys,"Pop, R&B",S01,C112,9/24/17,Astro,Playlist Pack,114,Eb Major,Alex Dos Diaz,
LMFAO,Sexy And I Know It,1,Beat,Drums,"Dance/Electronic, Hip-Hop/Rap",S01,C113,9/24/17,Astro,Playlist Pack,130,n/a,Chris E. O'Neill,
ODESZA,Say My Name,1,Beat,Drums,Dance/Electronic,S01,C114,9/24/17,Astro,Playlist Pack,115,n/a,Lauren Saint Onge,
Crackcase,Somatic,2,Beat,Drums,Dance/Electronic,S01,C115,9/24/17,Astro,Playlist Pack,150,n/a,Bryan Olson,
The Venona Project,Fermionic,3,Beat,Drums,Dance/Electronic,S01,C116,9/24/17,Astro,Playlist Pack,150,n/a,Jesse Philips,
The Chainsmokers,Closer,2,Bass,Keys,"Dance/Electronic, Pop",S01,C117,9/24/17,Astro,Playlist Pack,95,F Minor,Kevin Hong,
The Venona Project,Fermionic,3,Bass,Keys,Dance/Electronic,S01,C118,9/24/17,Astro,Playlist Pack,150,D Minor,Jesse Philips,
FX,Component Synthesis,2,White,FX,Dance/Electronic,S01,C119,9/24/17,Astro,Playlist Pack,132,F Minor,Leonard Peng,+2 points for each pair of cards from the same song
FX,Dimensional Shift,2,White,FX,Dance/Electronic,S01,C120,9/24/17,Astro,Playlist Pack,150,E Minor,Leonard Peng,"Shuffle your hand into your deck, then draw the same number of cards"
Carrie Underwood,Blown Away,2,Wild,V/St/D/K,"Country, Pop",S01,C121,2/1/18,Lucky,Playlist Pack,137,A Minor,Lauren Saint Onge,
Zac Brown Band,Homegrown,2,Lead,Vocals,Country,S01,C122,2/1/18,Lucky,Playlist Pack,105,Gb Major,Charlie Wagers,
Big & Rich,Save A Horse (Ride A Cowboy),3,Lead,Vocals,Country,S01,C123,2/1/18,Lucky,Playlist Pack,102,E Major,Adam Hill,
Boot Steel,Rowdier The Better,1,Loop,Guitar,"Country, Pop",S01,C124,2/1/18,Lucky,Playlist Pack,99,E Major,Eric Nyffeler,
The Last Cavallard,Abilene And Down,1,Loop,Guitar,Country,S01,C125,2/1/18,Lucky,Playlist Pack,118,C Major,Half Hazard Press,
Big & Rich,Save A Horse (Ride A Cowboy),2,Loop,Guitar,Country,S01,C126,2/1/18,Lucky,Playlist Pack,102,E Major,Adam Hill,
Sam Hunt,House Party,3,Loop,Guitar,"Country, Pop",S01,C127,2/1/18,Lucky,Playlist Pack,104,Eb Major,Justin Santora,
The Last Cavallard,Abilene And Down,1,Beat,Drums,Country,S01,C128,2/1/18,Lucky,Playlist Pack,118,n/a,Half Hazard Press,
Zac Brown Band,Homegrown,1,Beat,Drums,Country,S01,C129,2/1/18,Lucky,Playlist Pack,105,n/a,Charlie Wagers,
Sam Hunt,House Party,2,Beat,Drums,"Country, Pop",S01,C130,2/1/18,Lucky,Playlist Pack,104,n/a,Justin Santora,
Poison,Every Rose Has Its Thorn,3,Beat,Drums,Rock,S01,C131,2/1/18,Lucky,Playlist Pack,82,n/a,Michael Byzewski,
Poison,Every Rose Has Its Thorn,2,Bass,Guitar,Rock,S01,C132,2/1/18,Lucky,Playlist Pack,82,Gb Major,Michael Byzewski,
The Last Cavallard,Abilene And Down,3,Bass,Guitar,Country,S01,C133,2/1/18,Lucky,Playlist Pack,118,C Major,Half Hazard Press,
FX,Quiet Wisdom,2,White,FX,Country,S01,C134,2/1/18,Lucky,Playlist Pack,120,G Major,Todd Slater,+1 point for each empty mix slot
FX,Ill Omen,3,White,FX,Country,S01,C135,2/1/18,Lucky,Playlist Pack,124,D Minor,Anthony Petrie,Extra equalizer spin
Fifth Harmony,Work From Home,2,Wild,V/K/D/K,"Pop, R&B",S01,C136,11/30/17,Flawless,Playlist Pack,105,Ab Major,Dan Stiles,
TLC,No Scrubs,2,Lead,Vocals,"R&B, Pop",S01,C137,11/30/17,Flawless,Playlist Pack,93,Ab Minor,Kimberly Salt,
Megan Trainor,All About That Bass,3,Lead,Vocals,"Pop, R&B",S01,C138,11/30/17,Flawless,Playlist Pack,134,A Major,Gianna Ruggiero,
Danny Humbles,Cherry Cordial,1,Loop,Keys,Pop,S01,C139,11/30/17,Flawless,Playlist Pack,128,B Minor,Leslie Herman,
Outkast,Ms. Jackson,1,Loop,Keys,Hip-Hop/Rap,S01,C140,11/30/17,Flawless,Playlist Pack,97,C Major,Irena Zablotska,
TLC,No Scrubs,2,Loop,Guitar,"R&B, Pop",S01,C141,11/30/17,Flawless,Playlist Pack,93,Ab Minor,Kimberly Salt,
Blanks,Hart and 12th,3,Loop,Keys,Dance/Electronic,S01,C142,11/30/17,Flawless,Playlist Pack,130,Bb Minor,Sophia Foster-Dimino,
Flo Rida,"I Don't Like It, I Love It",1,Beat,Drums,"Hip-Hop/Rap, Pop",S01,C143,11/30/17,Flawless,Playlist Pack,118,n/a,Whitney Lam,
Outkast,Ms. Jackson,1,Beat,Drums,Hip-Hop/Rap,S01,C144,11/30/17,Flawless,Playlist Pack,97,n/a,Irena Zablotska,
Blanks,Hart and 12th,2,Beat,Drums,Dance/Electronic,S01,C145,11/30/17,Flawless,Playlist Pack,130,n/a,Sophia Foster-Dimino,
Danny Humbles,Cherry Cordial,3,Beat,Drums,Pop,S01,C146,11/30/17,Flawless,Playlist Pack,128,n/a,Leslie Herman,
Megan Trainor,All About That Bass,2,Bass,Guitar,"Pop, R&B",S01,C147,11/30/17,Flawless,Playlist Pack,134,A Major,Gianna Ruggiero,
Danny Humbles,Cherry Cordial,3,Bass,Keys,Pop,S01,C148,11/30/17,Flawless,Playlist Pack,128,B Minor,Leslie Herman,
FX,The Dominant,2,White,FX,Pop,S01,C149,11/30/17,Flawless,Playlist Pack,145,F Minor,Shoko Ishida,+2 points for each Vocals card
FX,The Triumphant,3,White,FX,Pop,S01,C150,11/30/17,Flawless,Playlist Pack,145,B Minor,Shoko Ishida,+2 points for each Blue / Red pair
Anderson .PAAK,Am I Wrong (Ft. Schoolboy Q),2,Wild,V/K/D/K,"R&B, Hip-Hop/Rap",S01,C151,12/4/17,Bomb,Playlist Pack,115,A Minor,Gianna Ruggiero,
Technotronic,Pump Up The Jam,2,Lead,Vocals,Dance/Electronic,S01,C152,12/4/17,Bomb,Playlist Pack,128,C Minor,Hannah Christenson,
The Black Eyed Peas,Boom Boom Pow,3,Lead,Vocals,"Pop, Hip-Hop/Rap",S01,C153,12/4/17,Bomb,Playlist Pack,130,A Minor,Lauren Saint Onge,
